number,instrument_id,currency_id,currency_2_id,sign_id,deal_rate,amount,book_value,portfolio_id,state_id,cp_client_id,owner_id,anomaly
1,42,32,23,3,1,10823,10822,1,1,1,1,1
32,42,32,23,3,1,10809,10808,1,1,1,1,1
68,42,32,23,3,1,10800,10799,1,1,1,1,1
71,3,3,23,3,1,9335,9334,9,1,1,1,1
96,1,1,23,3,1458,7343,7342,26,1,1,1,1
97,3,3,23,3,1,6867,6866,26,1,1,1,1
127,42,32,23,3,1,10800,10799,1,1,1,1,1
161,42,32,23,3,1,10800,10799,1,1,1,1,1
179,42,32,23,3,1,10802,10801,1,1,1,1,1
244,42,32,23,3,1,10804,10803,1,1,1,1,1
292,3,3,23,3,1,6856,6855,26,1,1,1,1
300,42,32,23,3,1,10832,10831,1,1,1,1,1
341,42,32,23,3,1,10831,10830,1,1,1,1,1
516,42,32,23,3,1,10839,10838,1,1,1,1,1
883,42,32,23,3,1,4540,4539,6,1,1,1,1
885,42,32,23,3,1,4910,4909,6,1,1,1,1
887,42,32,23,3,1,3952,3951,6,1,1,1,1
902,42,32,23,3,1,10835,10834,1,1,1,1,1
1061,14,32,5,1,1884,1491,1491,10,1,3,1,1
1062,14,32,7,1,1889,1331,1331,10,1,3,1,1
1063,14,32,10,1,1907,2090,2090,10,1,3,1,1
1064,14,32,11,1,2361,1618,1618,10,1,3,1,1
1065,14,32,14,1,1931,1175,1175,10,1,3,1,1
1071,14,32,1,3,1799,8951,8950,10,1,3,1,1
1072,14,32,3,3,1675,9237,9236,10,1,3,1,1
1073,14,32,4,3,1587,10330,10329,10,1,3,1,1
1074,14,32,6,3,2352,9141,9140,10,1,3,1,1
1098,14,32,4,3,1586,9132,9131,9,1,1,1,1
1099,14,32,4,1,1586,1561,1561,10,1,1,1,1
1106,42,32,23,3,1,10835,10834,1,1,1,1,1
1176,42,32,23,3,1,10835,10834,1,1,1,1,1
1230,42,32,23,3,1,10825,10824,1,1,1,1,1
1266,42,32,23,3,1,10825,10824,1,1,1,1,1
1321,9,8,8,3,1925,3966,3965,4,1,2,1,1
1322,9,8,8,3,1924,4398,4397,4,1,2,1,1
1323,9,8,8,1,1923,3597,3597,4,1,2,1,1
1324,9,8,8,1,1922,3660,3660,4,1,2,1,1
1325,9,8,8,1,1920,3830,3830,4,1,2,1,1
1326,9,8,8,1,1918,3731,3731,4,1,2,1,1
1327,9,8,8,1,1917,3533,3533,4,1,2,1,1
1328,9,8,8,1,1913,3782,3782,4,1,2,1,1
1329,9,8,8,1,1912,3843,3843,4,1,2,1,1
1330,9,8,8,3,1925,4001,4000,4,1,2,1,1
1331,9,8,8,3,1924,3926,3925,4,1,2,1,1
1332,9,8,8,3,1923,3966,3965,4,1,2,1,1
1333,9,8,8,3,1922,3984,3983,4,1,2,1,1
1334,9,8,8,3,1920,3912,3911,4,1,2,1,1
1335,9,8,8,3,1918,4025,4024,4,1,2,1,1
1336,9,8,8,3,1917,4059,4058,4,1,2,1,1
1337,9,8,8,3,1915,4001,4000,4,1,2,1,1
1338,9,8,8,3,1913,3942,3941,4,1,2,1,1
1339,9,8,8,1,1912,3875,3875,4,1,2,1,1
1342,42,32,23,3,1,10825,10824,1,1,1,1,1
1398,42,32,23,3,1,10825,10824,1,1,1,1,1
1875,13,16,4,1,510,1471,1471,20,2,4,1,1
1876,13,16,4,1,506,1463,1463,20,2,4,1,1
1877,13,16,4,1,509,1433,1433,20,2,4,1,1
1878,13,16,4,1,508,1432,1432,20,2,4,1,1
1879,13,16,4,1,515,998,998,20,2,4,1,1
6712,14,18,2,3,81,10871,10870,21,2,5,1,1
6713,14,18,5,3,94,10670,10669,21,2,5,1,1
6733,14,18,2,3,80,10777,10776,21,2,5,1,1
7126,14,18,5,3,89,8927,8926,21,2,5,1,1
7297,14,18,5,3,91,10861,10860,21,2,5,1,1
7323,14,18,8,3,24,10928,10927,21,2,5,1,1
7574,36,29,23,1,1,104,104,23,2,2,1,1
7581,22,18,23,1,1770,1192,1192,22,2,5,1,1
7582,22,18,23,1,1770,658,658,22,2,5,1,1
7583,22,18,23,1,1758,1204,1204,22,2,5,1,1
7584,22,18,23,1,1749,775,775,22,2,5,1,1
7585,22,18,23,1,1749,628,628,22,2,5,1,1
7586,22,18,23,1,1749,312,312,22,2,5,1,1
7598,22,18,23,1,1791,1110,1110,22,2,5,1,1
7602,22,18,23,1,1770,1390,1390,22,2,5,1,1
7603,22,18,23,1,1770,1055,1055,22,2,5,1,1
7605,22,18,23,1,1749,1130,1130,22,2,5,1,1
7606,22,18,23,1,1749,853,853,22,2,5,1,1
7607,22,18,23,1,1749,661,661,22,2,5,1,1
8663,14,32,1,1,1800,3352,3352,10,1,3,1,1
8665,14,32,3,1,1680,1687,1687,10,1,3,1,1
8666,14,32,4,1,1590,1202,1202,10,1,3,1,1
8667,14,32,5,1,1883,2642,2642,10,1,3,1,1
8668,14,32,7,1,1890,1350,1350,10,1,3,1,1
8813,9,8,8,1,1932,3875,3875,4,1,2,1,1
8814,9,8,8,1,1926,3864,3864,4,1,2,1,1
8815,9,8,8,1,1921,3864,3864,4,1,2,1,1
8816,9,8,8,1,1919,3838,3838,4,1,2,1,1
8817,9,8,8,1,1916,3855,3855,4,1,2,1,1
8818,9,8,8,1,1914,3850,3850,4,1,2,1,1
8837,9,8,8,1,1919,3850,3850,4,1,2,1,1
8838,9,8,8,1,1916,3843,3843,4,1,2,1,1
8839,9,8,8,1,1914,3843,3843,4,1,2,1,1
9435,14,11,4,1,1614,219,219,25,1,1,1,1
10967,14,32,3,1,1678,1263,1263,10,1,3,1,1
10968,14,32,5,1,1885,1548,1548,10,1,3,1,1
10969,14,32,7,1,1899,1257,1257,10,1,3,1,1
10978,14,32,1,3,1799,6465,6464,9,1,3,1,1
10979,14,32,4,3,1596,10434,10433,10,1,3,1,1
10989,14,32,4,1,1596,2237,2237,9,1,1,1,1
11105,9,8,8,1,2041,3713,3713,4,1,2,1,1
11106,9,8,8,3,2037,3966,3965,4,1,2,1,1
11107,9,8,8,1,2020,3864,3864,4,1,2,1,1
11108,9,8,8,1,2013,3855,3855,4,1,2,1,1
11109,9,8,8,1,2006,3843,3843,4,1,2,1,1
11110,9,8,8,1,1993,3843,3843,4,1,2,1,1
11111,9,8,8,1,1985,3843,3843,4,1,2,1,1
11112,9,8,8,1,1979,3843,3843,4,1,2,1,1
11113,9,8,8,3,2040,3912,3911,4,1,2,1,1
11114,9,8,8,3,2037,4001,4000,4,1,2,1,1
11115,9,8,8,3,2030,3942,3941,4,1,2,1,1
11116,9,8,8,1,1985,3864,3864,4,1,2,1,1
11117,9,8,8,1,1979,3843,3843,4,1,2,1,1
11760,9,8,8,1,1905,3821,3821,4,1,2,1,1
13322,14,32,4,3,1602,9413,9412,9,1,1,1,1
13323,14,32,4,1,1602,1324,1324,10,1,1,1,1
13453,14,32,1,1,1800,2410,2410,9,1,3,1,1
13455,14,32,3,1,1683,1252,1252,10,1,3,1,1
13456,14,32,7,1,1902,1383,1383,10,1,3,1,1
13459,14,32,11,1,2366,1403,1403,10,1,3,1,1
13468,14,32,4,3,1601,10118,10117,10,1,3,1,1
13469,14,32,5,3,1893,8590,8589,10,1,3,1,1
13470,14,32,6,3,2355,8763,8762,10,1,3,1,1
13472,14,32,13,3,1460,3886,3885,9,1,3,1,1
13507,14,32,5,3,1891,4044,4043,11,1,3,1,1
13599,9,8,8,1,1975,3651,3651,4,1,2,1,1
13600,9,8,8,1,1966,3855,3855,4,1,2,1,1
13601,9,8,8,1,1957,3713,3713,4,1,2,1,1
13602,9,8,8,1,1956,3838,3838,4,1,2,1,1
13603,9,8,8,1,1954,3875,3875,4,1,2,1,1
13604,9,8,8,1,1949,3755,3755,4,1,2,1,1
13605,9,8,8,1,1948,3843,3843,4,1,2,1,1
13606,9,8,8,1,1948,3864,3864,4,1,2,1,1
13607,9,8,8,1,1947,3843,3843,4,1,2,1,1
13608,9,8,8,1,1945,3875,3875,4,1,2,1,1
