number,instrument_id,currency_id,currency_2_id,sign_id,deal_rate,amount,book_value,portfolio_id,state_id,cp_client_id,owner_id,Cluster,Anomaly,cluster,distance_to_centroid,outlier
1,42,32,23,3,1,10823,10822,1,1,1,1,1,0,2,4.859446064127326,True
19,42,32,23,3,1,9988,9987,27,1,1,1,1,0,2,4.453601652201141,True
32,42,32,23,3,1,10809,10808,1,1,1,1,1,0,2,4.854459526034882,True
54,42,32,23,3,1,9999,9998,27,1,1,1,1,0,2,4.4503971413358485,True
68,42,32,23,3,1,10800,10799,1,1,1,1,1,0,2,4.849512338867123,True
97,3,3,23,3,1,6867,6866,26,1,1,1,0,0,0,4.283795710645351,True
123,42,32,23,3,1,9635,9634,27,1,1,1,1,0,2,4.413273577206195,True
127,42,32,23,3,1,10800,10799,1,1,1,1,1,0,2,4.843112150262781,True
151,42,32,23,3,1,9642,9641,27,1,1,1,1,0,2,4.410454349098884,True
161,42,32,23,3,1,10800,10799,1,1,1,1,1,0,2,4.839440596500854,True
170,42,32,23,3,1,9667,9666,27,1,1,1,1,0,2,4.410016608411443,True
179,42,32,23,3,1,10802,10801,1,1,1,1,1,0,2,4.837729813422915,True
217,42,32,23,3,1,9642,9641,27,1,1,1,1,0,2,4.402661763276553,True
244,42,32,23,3,1,10804,10803,1,1,1,1,1,0,2,4.8309860173640535,True
272,42,32,23,3,1,9642,9641,27,1,1,1,1,0,2,4.396204967034237,True
292,3,3,23,3,1,6856,6855,26,1,1,1,0,0,0,4.270684615581233,True
300,42,32,23,3,1,10832,10831,1,1,1,1,1,0,2,4.82823508125234,True
324,42,32,23,3,1,9681,9680,27,1,1,1,1,0,2,4.392979775106048,True
341,42,32,23,3,1,10831,10830,1,1,1,1,1,0,2,4.823772292388148,True
373,42,32,23,3,1,9561,9560,27,1,1,1,1,0,2,4.378731606235718,True
516,42,32,23,3,1,10839,10838,1,1,1,1,1,0,2,4.806349466053497,True
662,42,32,23,3,1,9572,9571,27,1,1,1,1,0,2,4.3464143690610895,True
883,42,32,23,3,1,4540,4539,6,1,1,1,1,0,2,4.34527740014613,True
885,42,32,23,3,1,4910,4909,6,1,1,1,1,0,2,4.286828403074862,True
887,42,32,23,3,1,3952,3951,6,1,1,1,1,0,2,4.448652673672077,True
902,42,32,23,3,1,10835,10834,1,1,1,1,1,0,2,4.7665862179733605,True
1061,14,32,5,1,1884,1491,1491,10,1,3,1,0,0,1,4.514088003578816,True
1062,14,32,7,1,1889,1331,1331,10,1,3,1,0,0,1,4.259152030734621,True
1071,14,32,1,3,1799,8951,8950,10,1,3,1,3,0,2,4.960407211769337,True
1072,14,32,3,3,1675,9237,9236,10,1,3,1,3,0,2,4.681829547922813,True
1073,14,32,4,3,1587,10330,10329,10,1,3,1,3,0,2,4.625885547142314,True
1074,14,32,6,3,2352,9141,9140,10,1,3,1,3,0,2,4.339191966858628,True
1094,42,32,23,3,1,9541,9540,27,1,1,1,1,0,2,4.296617195295538,True
1098,14,32,4,3,1586,9132,9131,9,1,1,1,3,0,2,4.549697718129098,True
1099,14,32,4,1,1586,1561,1561,10,1,1,1,0,0,1,4.568348758718662,True
1106,42,32,23,3,1,10835,10834,1,1,1,1,1,0,2,4.746482841432132,True
1144,42,32,23,3,1,9547,9546,27,1,1,1,1,0,2,4.291658375862425,True
1176,42,32,23,3,1,10835,10834,1,1,1,1,1,0,2,4.73969215694465,True
1216,42,32,23,3,1,10001,10000,27,1,1,1,1,0,2,4.3202248871095215,True
1230,42,32,23,3,1,10825,10824,1,1,1,1,1,0,2,4.733313896589343,True
1254,42,32,23,3,1,10019,10018,27,1,1,1,1,0,2,4.317859457443245,True
1266,42,32,23,3,1,10825,10824,1,1,1,1,1,0,2,4.729864229724699,True
1312,42,32,23,3,1,9994,9993,27,1,1,1,1,0,2,4.309529002744046,True
1321,9,8,8,3,1925,3966,3965,4,1,2,1,0,0,2,4.6476297318788165,True
1322,9,8,8,3,1924,4398,4397,4,1,2,1,0,0,2,4.573512690322136,True
1323,9,8,8,1,1923,3597,3597,4,1,2,1,0,0,1,4.498698548996603,True
1324,9,8,8,1,1922,3660,3660,4,1,2,1,0,0,1,4.503923099989003,True
1325,9,8,8,1,1920,3830,3830,4,1,2,1,0,0,1,4.519128222665269,True
1326,9,8,8,1,1918,3731,3731,4,1,2,1,0,0,1,4.50960570320578,True
1327,9,8,8,1,1917,3533,3533,4,1,2,1,0,0,1,4.492267258588971,True
1328,9,8,8,1,1913,3782,3782,4,1,2,1,0,0,1,4.513532634299498,True
1329,9,8,8,1,1912,3843,3843,4,1,2,1,0,0,1,4.519074252777956,True
1330,9,8,8,3,1925,4001,4000,4,1,2,1,0,0,2,4.640509464528732,True
1331,9,8,8,3,1924,3926,3925,4,1,2,1,0,0,2,4.65379418972683,True
1332,9,8,8,3,1923,3966,3965,4,1,2,1,0,0,2,4.646427639459176,True
1333,9,8,8,3,1922,3984,3983,4,1,2,1,0,0,2,4.643040274733388,True
1334,9,8,8,3,1920,3912,3911,4,1,2,1,0,0,2,4.6557611047336716,True
1335,9,8,8,3,1918,4025,4024,4,1,2,1,0,0,2,4.635277490054927,True
1336,9,8,8,3,1917,4059,4058,4,1,2,1,0,0,2,4.629111188150812,True
1337,9,8,8,3,1915,4001,4000,4,1,2,1,0,0,2,4.639141519777553,True
1338,9,8,8,3,1913,3942,3941,4,1,2,1,0,0,2,4.649478145224725,True
1339,9,8,8,1,1912,3875,3875,4,1,2,1,0,0,1,4.521162777064127,True
1342,42,32,23,3,1,10825,10824,1,1,1,1,1,0,2,4.722629971228745,True
1381,42,32,23,3,1,10011,10010,27,1,1,1,1,0,2,4.303902745894073,True
1398,42,32,23,3,1,10825,10824,1,1,1,1,1,0,2,4.7173416141582445,True
1789,42,32,23,3,1,9922,9921,27,1,1,1,1,0,2,4.254738761775188,True
6388,42,32,23,3,1,10825,10824,1,1,1,1,1,0,2,4.40313763963018,True
6444,42,32,23,3,1,10825,10824,1,1,1,1,1,0,2,4.401502345695125,True
7441,42,32,23,3,1,10850,10849,1,1,1,1,1,0,2,4.383015091641828,True
7491,42,32,23,3,1,10843,10842,1,1,1,1,1,0,2,4.381405591501435,True
7521,42,32,23,3,1,10843,10842,1,1,1,1,1,0,2,4.380994464517731,True
7555,42,32,23,3,1,10826,10825,1,1,1,1,1,0,2,4.378376740586904,True
7630,42,32,23,3,1,10843,10842,1,1,1,1,1,0,2,4.379609104700699,True
7682,42,32,23,3,1,10831,10830,1,1,1,1,1,0,2,4.377476427219684,True
7752,42,32,23,3,1,10831,10830,1,1,1,1,1,0,2,4.3767283362221745,True
7803,42,32,23,3,1,10831,10830,1,1,1,1,1,0,2,4.376227536114644,True
7853,42,32,23,3,1,10831,10830,1,1,1,1,1,0,2,4.375772771194792,True
7890,42,32,23,3,1,10843,10842,1,1,1,1,1,0,2,4.376991746838656,True
7920,42,32,23,3,1,10843,10842,1,1,1,1,1,0,2,4.376752116542437,True
7952,42,32,23,3,1,10839,10838,1,1,1,1,1,0,2,4.375999203321223,True
8143,42,32,23,3,1,10845,10844,1,1,1,1,1,0,2,4.375631824052249,True
8445,42,32,23,3,1,10848,10847,1,1,1,1,1,0,2,4.375290922676308,True
8510,42,32,23,3,1,10848,10847,1,1,1,1,1,0,2,4.375306144298682,True
8663,14,32,1,1,1800,3352,3352,10,1,3,1,0,0,1,4.769827221814752,True
8665,14,32,3,1,1680,1687,1687,10,1,3,1,0,0,1,4.395660713610591,True
8666,14,32,4,1,1590,1202,1202,10,1,3,1,0,0,1,4.248165815175989,True
8786,42,32,23,3,1,10826,10825,1,1,1,1,1,0,2,4.373236328647035,True
8834,9,8,8,3,1930,4197,4196,4,1,2,1,0,0,2,4.246631402493648,True
8835,9,8,8,3,1928,4259,4258,4,1,2,1,0,0,2,4.235077720371326,True
8850,42,32,23,3,1,10826,10825,1,1,1,1,1,0,2,4.3735645296821595,True
9381,42,32,23,3,1,10826,10825,1,1,1,1,1,0,2,4.378555009191398,True
9437,42,32,23,3,1,10823,10822,1,1,1,1,1,0,2,4.378935781240732,True
9506,20,32,23,3,2360,3908,3907,3,1,5,1,3,0,2,4.374372222693994,True
9535,42,32,23,3,1,10833,10832,1,1,1,1,1,0,2,4.381648615035475,True
9599,42,32,23,3,1,10711,10710,1,1,1,1,1,0,2,4.367447236306841,True
9642,42,32,23,3,1,10711,10710,1,1,1,1,1,0,2,4.368164625593803,True
9685,42,32,23,3,1,10711,10710,1,1,1,1,1,0,2,4.368908499371968,True
9737,42,32,23,3,1,10661,10660,1,1,1,1,1,0,2,4.363794856498089,True
9776,42,32,23,3,1,10593,10592,1,1,1,1,1,0,2,4.356470841239898,True
9854,42,32,23,3,1,10533,10532,1,1,1,1,1,0,2,4.351058695594926,True
9886,42,32,23,3,1,10533,10532,1,1,1,1,1,0,2,4.3517099126632655,True
9944,42,32,23,3,1,10533,10532,1,1,1,1,1,0,2,4.352927684282767,True
9973,42,32,23,3,1,10533,10532,1,1,1,1,1,0,2,4.353554656042427,True
10025,42,32,23,3,1,9964,9963,1,1,1,1,1,0,2,4.296880618940009,True
10067,42,32,23,3,1,10304,10303,1,1,1,1,1,0,2,4.330673477565388,True
10111,42,32,23,3,1,10304,10303,1,1,1,1,1,0,2,4.331712919028983,True
10176,42,32,23,3,1,10340,10339,1,1,1,1,1,0,2,4.337073839189108,True
10391,42,32,23,3,1,10537,10536,1,1,1,1,1,0,2,4.364383684745349,True
10681,42,32,23,3,1,10597,10596,1,1,1,1,1,0,2,4.3799525902121825,True
10967,14,32,3,1,1678,1263,1263,10,1,3,1,0,0,1,4.444040415897083,True
10978,14,32,1,3,1799,6465,6464,9,1,3,1,3,0,2,4.735503829660527,True
10979,14,32,4,3,1596,10434,10433,10,1,3,1,3,0,2,4.2966295805462735,True
10989,14,32,4,1,1596,2237,2237,9,1,1,1,0,0,1,4.294796628619526,True
11106,9,8,8,3,2037,3966,3965,4,1,2,1,0,0,2,4.350404574052718,True
11107,9,8,8,1,2020,3864,3864,4,1,2,1,0,0,1,4.217760724963233,True
11108,9,8,8,1,2013,3855,3855,4,1,2,1,0,0,1,4.215804553575816,True
11109,9,8,8,1,2006,3843,3843,4,1,2,1,0,0,1,4.213559359158361,True
11113,9,8,8,3,2040,3912,3911,4,1,2,1,0,0,2,4.361398302401399,True
11114,9,8,8,3,2037,4001,4000,4,1,2,1,0,0,2,4.344033076777048,True
11115,9,8,8,3,2030,3942,3941,4,1,2,1,0,0,2,4.354591149495804,True
11673,40,32,23,3,2360,9252,9251,2,1,5,1,3,0,2,4.335598050495564,True
11760,9,8,8,1,1905,3821,3821,4,1,2,1,0,0,1,4.226624656118684,True
11892,38,32,23,3,2360,3904,3903,3,1,5,1,3,0,2,4.553108877100786,True
13322,14,32,4,3,1602,9413,9412,9,1,1,1,3,0,2,4.348456054495266,True
13323,14,32,4,1,1602,1324,1324,10,1,1,1,0,0,1,4.353722860163908,True
13453,14,32,1,1,1800,2410,2410,9,1,3,1,0,0,1,4.94013342476744,True
13455,14,32,3,1,1683,1252,1252,10,1,3,1,0,0,1,4.5740386000539965,True
13468,14,32,4,3,1601,10118,10117,10,1,3,1,3,0,2,4.399514845089374,True
13507,14,32,5,3,1891,4044,4043,11,1,3,1,3,0,2,4.501777718323782,True
13599,9,8,8,1,1975,3651,3651,4,1,2,1,0,0,1,4.3326867162388645,True
13600,9,8,8,1,1966,3855,3855,4,1,2,1,0,0,1,4.351002010841863,True
13601,9,8,8,1,1957,3713,3713,4,1,2,1,0,0,1,4.336166546232909,True
13602,9,8,8,1,1956,3838,3838,4,1,2,1,0,0,1,4.348155488089243,True
13603,9,8,8,1,1954,3875,3875,4,1,2,1,0,0,1,4.351670885485287,True
13604,9,8,8,1,1949,3755,3755,4,1,2,1,0,0,1,4.339333467737262,True
13605,9,8,8,1,1948,3843,3843,4,1,2,1,0,0,1,4.347853630341899,True
13606,9,8,8,1,1948,3864,3864,4,1,2,1,0,0,1,4.35002429315671,True
13607,9,8,8,1,1947,3843,3843,4,1,2,1,0,0,1,4.347875817784208,True
13608,9,8,8,1,1945,3875,3875,4,1,2,1,0,0,1,4.350901240894795,True
